,title,price,link
326,"Acer Aspire Lite 12th Gen Intel Core i7-1255U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","46,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDk0NTg2NTcwMzQ0NzQxOjE3Mjc3NjkyMDk6c3BfbXRmOjMwMDE3OTQ3ODc3NzUzMjo6MDo6&url=%2FAcer-i7-1255U-Premium-Windows-AL15-52%2Fdp%2FB0D262KC1J%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2Y51ZQCOJMJ4Q%26dib%3DeyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727769209%26sprefix%3Dlaptop%252Caps%252C1067%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
327,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,MSO,B&O,9ms Response time(Blue, 2.29 kg),fa1373TX/fa1227TX  ","57,990",https://amazon.in//HP-i5-12450H-15-6-inch-Response-fa1373TX/dp/B0D2DDJ6PJ/ref=sr_1_13?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769209&sprefix=laptop%2Caps%2C1067&sr=8-13
328,"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey  ","58,990",https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_14?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769209&sprefix=laptop%2Caps%2C1067&sr=8-14
329,"HP 15s Ryzen 5 (8GB RAM/512GB SSD/FHD/Windows 11/ MS Office/Backlit Keyboard/15.6""(39.6cm)/Silver/1.69 kg) eq2144AU Laptop  ","34,990",https://amazon.in//HP-15-6-inch-graphics-speakers-eq2144AU/dp/B09RZRF1PJ/ref=sr_1_15?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769209&sprefix=laptop%2Caps%2C1067&sr=8-15
330,"FUTOPIA ULTIMUS Pro, N4020c with 3-in-1 Sleeve Thin & Light (4GB RAM/128GB eMMC, 14.1-inch (35.8 cm) HD Display, Win 11 Home, Matt Black, 1.20 Kg) NU14U3CNC43BN-MB  ","10,490",https://amazon.in//FUTOPIA-ULTIMUS-14-1-inch-Display-NU14U3CNC43BN-MB/dp/B0D98DS8ZR/ref=sr_1_16?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769209&sprefix=laptop%2Caps%2C1067&sr=8-16
331,"ASUS TUF Gaming A15, Ryzen 7 7435HS, 15.6-inch (39.62 cm) FHD 144Hz, Gaming Laptop (16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/48WHr/Graphite Black/2.3 Kg), FA506NCR-HN054W  ","60,990",https://amazon.in//ASUS-15-6-inch-GeForce-Graphite-FA506NCR-HN054W/dp/B0D5DFR78J/ref=sr_1_17?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769209&sprefix=laptop%2Caps%2C1067&sr=8-17
332,"HP 15s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/MS Office 21/Windows 11/15.6"" (39.6cm)/Silver/1.69 kg) fy5011TU Laptop  ","34,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODkxMDQ1NTI5MzA4OTA1OjE3Mjc3Njg4Njg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0MjQ3Nzc4ODczMjo6MTo6&url=%2FHP-Office-Windows-39-6cm-fy5011TU%2Fdp%2FB0D4LZMJ5Z%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%253Aamzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%26crid%3D2Y51ZQCOJMJ4Q%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.w5FvFZd2oIEu-SvblUBATr6xXiftc_lQW2IBLQIwKbqUZOm5ZX7AQDF7ACsf9rlmggKna1ErXFpmH4EULOO4iA.IP9PDQVLEyaBekbmz3W17ktFA-b7Dk7y_pzmpX4fE7Y%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D4LZMJ5Z%26pd_rd_r%3Dee43be4d-4cd6-474b-ab03-4263b3aea6f7%26pd_rd_w%3DTKM4z%26pd_rd_wg%3DgyYS4%26pf_rd_p%3Dcd33fa60-47cd-49f3-80b8-24b1f0cbef97%26pf_rd_r%3DQVGJWFPCYHT4KKEXB9VD%26qid%3D1727768868%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C1067%26sr%3D1-2-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
333,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4+512GB SSD/Intel UHD Graphics/15 Inch (38cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill Resistant KB/1.69kg  ","47,990",https://amazon.in//Dell-15-Processor-Antivirus-Spill-Resistant/dp/B0BQJ7WR2R/ref=sr_1_15?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.g7mVjr2rVl2bNNSpSXofrqCNKEUBy-r_a-CIRfagAU1Nq5E47fj2gQ7-x7iTS_x3d-Tl2ZvGf1dq3isXjLpaV6tyFiGkPYGijbIr0TeZRI38Uim3PY5XLFY_IwJ591qx3I5gfzuHpePSod9zXo0O1plCyeFrHOi_JnLy5SKi3CwcnuhitsO_jkW7rnpQ1MBVBlIT7zi3WMLZ-Tzn-paFYD5vKH2vhgW-Pf2BB-WOQ1A.1p7Lf_5R47WNF_9cF0Y6Ph3rB68Z0k8irdZ5YoSOoto&dib_tag=se&keywords=laptop&qid=1727768913&sprefix=laptop%2Caps%2C1067&sr=8-15
334,"HP Victus Gaming Laptop,Windows 11 Home,AMD Ryzen 5 5600H,4Gb RTX 3050 Gpu,15.6-Inch (39.6 Cm),Fhd,IPS,144Hz,16Gb Ddr4,512Gb Ssd,Backlit Kb,B&O,9Ms Response Time,Dual Speakers (Blue,2.37 Kg),Fb0106Ax  ","57,990",https://amazon.in//HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_18?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769209&sprefix=laptop%2Caps%2C1067&sr=8-18
335,"Acer Chromebook Intel Celeron N4500 Processor (Chrome OS/8 GB RAM/128 GB eMMC/Intel Graphics/WiFi 6) CB315-4H with 39.6 cm (15.6"") Full HD LED Backlit TFT LCD Display, Silver, 1.6 KG  ","15,990",https://amazon.in//Acer-Chromebook-Processor-Graphics-CB315-4H/dp/B0DH4M1MJ3/ref=sr_1_19?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769209&sprefix=laptop%2Caps%2C1067&sr=8-19
336,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.63 kg), E1504FA-NJ542WS  ","37,990",https://amazon.in//ASUS-Vivobook-Laptop-Windows-E1504FA-NJ542WS/dp/B0BTWF2BQX/ref=sr_1_20?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769209&sprefix=laptop%2Caps%2C1067&sr=8-20
337,"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 4050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG  ","74,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDk0NTg2NTcwMzQ0NzQxOjE3Mjc3NjkyMDk6c3BfYnRmOjMwMDM0NDAzNDYyNzYzMjo6MDo6&url=%2FAcer-7-7735HS-Graphics-Windows-ANV15-41%2Fdp%2FB0DFWRZLK5%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2Y51ZQCOJMJ4Q%26dib%3DeyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727769209%26sprefix%3Dlaptop%252Caps%252C1067%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
338,"Acer [Smartchoice] Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","26,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDk0NTg2NTcwMzQ0NzQxOjE3Mjc3NjkyMDk6c3BfYnRmOjMwMDE5MzkwOTY5NzAzMjo6MDo6&url=%2FAcer-Smartchoice-Premium-Windows-AL15-41%2Fdp%2FB0CWTSF1TK%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2Y51ZQCOJMJ4Q%26dib%3DeyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727769209%26sprefix%3Dlaptop%252Caps%252C1067%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
339,"Acer Aspire Lite AMD Ryzen 5-5625U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","32,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODk0NDEwMzI1NDQxODUwOjE3Mjc3NjkyMjE6c3BfYXRmOjMwMDM1MDU1NTA1MzQzMjo6MDo6&url=%2FAcer-5-5625U-Premium-Windows-AL15-41%2Fdp%2FB0DG2GCTD7%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2Y51ZQCOJMJ4Q%26dib%3DeyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727769221%26sprefix%3Dlaptop%252Caps%252C1067%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
340,"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 3050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG  ","67,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODk0NDEwMzI1NDQxODUwOjE3Mjc3NjkyMjE6c3BfYXRmOjMwMDM0NDAzNDYyNzUzMjo6MDo6&url=%2FAcer-7-7735HS-Graphics-Windows-ANV15-41%2Fdp%2FB0DFWVTQQ7%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2Y51ZQCOJMJ4Q%26dib%3DeyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727769221%26sprefix%3Dlaptop%252Caps%252C1067%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
341,HP 15s Core i5 12th Gen (16GB RAM/512GB SSD/FHD/MS Office 21 /Backlit Keyboard /15.6-inch (39.6 cm)/FHD/Windows 11/Silver/1.69 kg) fy5009TU Laptop  ,"49,990",https://amazon.in//HP-Backlit-Keyboard-15-6-inch-fy5009TU/dp/B0D4M66F6R/ref=sr_1_3?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769221&sprefix=laptop%2Caps%2C1067&sr=8-3
342,"HP Laptop 15s, 12th Gen Intel Core i3, 15.6-inch (39.6 cm), 8GB DDR4, 512GB SSD, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU / FQ5327TU  ","36,990",https://amazon.in//HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0BP2M7CCS/ref=sr_1_4?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769221&sprefix=laptop%2Caps%2C1067&sr=8-4
343,"Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","29,990",https://amazon.in//Acer-i3-1305U-Premium-Windows-AL15-53/dp/B0DB1SDB87/ref=sr_1_5?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.AU7R8i1no6n8vA9NPjZVdrdAtrHNKtEz9Y3mvdd9Z-1n-3j00AbOjlGkn8Fotf72eJHmc5lb7ulzfZbXHWHZggvzUyymzyGqsuHyqlaE4WgvSH8skDQbnx85Vi-12EshAmzwZZ_uX5hho29mckzSr_HyBNczUx_UKiR0BJuIdhEmkUFxsceSgJfmuntfvt0y9RXvGAjjvpbru566Sf5J6WR_scegJwCTcjhEv4lU-Qk.4_2FhAOnO_AWLFYvVX418EcSAGhSY6_XlkFYoGnaSwQ&dib_tag=se&keywords=laptop&qid=1727769221&sprefix=laptop%2Caps%2C1067&sr=8-5
344,"Lenovo V15 G2 15.6"" FHD Anti-Glare Business Laptop, Intel Celeron N4500, 8GB RAM, 256 SSD, Intel UHD Graphics, HD Camera, HD Audio, Wi-Fi, Bluetooth, Windows 11, Black,  ","22,990",https://amazon.in//Lenovo-V15-G2-Anti-Glare-Bluetooth/dp/B0CVTJSWV1/ref=sr_1_16?crid=2Y51ZQCOJMJ4Q&dib=eyJ2IjoiMSJ9.g7mVjr2rVl2bNNSpSXofrqCNKEUBy-r_a-CIRfagAU1Nq5E47fj2gQ7-x7iTS_x3d-Tl2ZvGf1dq3isXjLpaV6tyFiGkPYGijbIr0TeZRI38Uim3PY5XLFY_IwJ591qx3I5gfzuHpePSod9zXo0O1plCyeFrHOi_JnLy5SKi3CwcnuhitsO_jkW7rnpQ1MBVBlIT7zi3WMLZ-Tzn-paFYD5vKH2vhgW-Pf2BB-WOQ1A.1p7Lf_5R47WNF_9cF0Y6Ph3rB68Z0k8irdZ5YoSOoto&dib_tag=se&keywords=laptop&qid=1727768913&sprefix=laptop%2Caps%2C1067&sr=8-16
345,"Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","29,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMTA5MTgwNDE1ODk0MDA2OjE3Mjc3NjkyMjE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4MTgzNTEzNzYzMjo6MDo6&url=%2FAcer-i3-1305U-Premium-Windows-AL15-53%2Fdp%2FB0DB1SDB87%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%253Aamzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%26crid%3D2Y51ZQCOJMJ4Q%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.w5FvFZd2oIEu-SvblUBATr6xXiftc_lQW2IBLQIwKbqUZOm5ZX7AQDF7ACsf9rlmggKna1ErXFpmH4EULOO4iA.IP9PDQVLEyaBekbmz3W17ktFA-b7Dk7y_pzmpX4fE7Y%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0DB1SDB87%26pd_rd_r%3D984b8181-6759-4ea8-a5c4-682d9f53b042%26pd_rd_w%3DWGFgl%26pd_rd_wg%3DUMWaS%26pf_rd_p%3Dcd33fa60-47cd-49f3-80b8-24b1f0cbef97%26pf_rd_r%3D5DC2P14ZHHZWQ8ER2E02%26qid%3D1727769221%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C1067%26sr%3D1-1-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
346,"HP 15s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/MS Office 21/Windows 11/15.6"" (39.6cm)/Silver/1.69 kg) fy5011TU Laptop  ","34,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMTA5MTgwNDE1ODk0MDA2OjE3Mjc3NjkyMjE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0MjQ3Nzc4ODczMjo6MTo6&url=%2FHP-Office-Windows-39-6cm-fy5011TU%2Fdp%2FB0D4LZMJ5Z%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%253Aamzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%26crid%3D2Y51ZQCOJMJ4Q%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.w5FvFZd2oIEu-SvblUBATr6xXiftc_lQW2IBLQIwKbqUZOm5ZX7AQDF7ACsf9rlmggKna1ErXFpmH4EULOO4iA.IP9PDQVLEyaBekbmz3W17ktFA-b7Dk7y_pzmpX4fE7Y%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D4LZMJ5Z%26pd_rd_r%3D984b8181-6759-4ea8-a5c4-682d9f53b042%26pd_rd_w%3DWGFgl%26pd_rd_wg%3DUMWaS%26pf_rd_p%3Dcd33fa60-47cd-49f3-80b8-24b1f0cbef97%26pf_rd_r%3D5DC2P14ZHHZWQ8ER2E02%26qid%3D1727769221%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C1067%26sr%3D1-2-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
